time	inactive	active	F	W	F_bound	W_bound	IF_IFclustered	IW_IWclustered	IF_IWclustered	Sum	Experiment
1.406060606060606e-05	2.2190222975303625e-09	1.1094050724684986e-10	0.1623529468702784	0.29764706278941344	0.008713452904692661	0.01461263230262185	0.0024295763767342555	0.006832928717934296	0.004074447471375994	0.0499999926693664	day18
1.4222222222222222e-05	2.2190230688481397e-09	1.1094052973626344e-10	0.16235294689747073	0.2976470627622219	0.0087134528930462	0.014612632312985487	0.002429576370239453	0.006832928727626391	0.004074447468819717	0.04999999266936641	day18
1.4383838383838382e-05	2.2189359527171594e-09	1.1093799014475887e-10	0.16235294692463118	0.2976470627349718	0.008713452881406882	0.01461263232336039	0.0024295763637514826	0.006832928737336557	0.004074447466274556	0.0499999926693664	day18
1.4545454545454545e-05	2.2189944710206597e-09	1.10939696061816e-10	0.1623529469518445	0.29764706270781877	0.008713452869755728	0.014612632333716622	0.002429576357252192	0.006832928747016778	0.004074447463710975	0.0499999926693664	day18
1.4707070707070707e-05	2.2190418268076006e-09	1.1094107656940215e-10	0.16235294697905375	0.2976470626806582	0.00871345285810548	0.014612632344074287	0.002429576350753769	0.006832928756699293	0.004074447461148805	0.0499999926693664	day18
1.4868686868686867e-05	2.2190663962180384e-09	1.1094179281046303e-10	0.16235294700625472	0.2976470626534825	0.008713452846457087	0.014612632354434872	0.0024295763442571173	0.006832928766386494	0.004074447458589518	0.04999999266936641	day18
1.503030303030303e-05	2.2190625073266426e-09	1.1094167943771826e-10	0.16235294703344538	0.2976470626262879	0.008713452834811007	0.014612632364799105	0.002429576337762678	0.0068329287760795455	0.00407444745603383	0.04999999266936641	day18
1.5191919191919192e-05	2.219024488208082e-09	1.1094057110388747e-10	0.16235294706062361	0.29764706259907053	0.008713452823167699	0.014612632375167713	0.0024295763312708924	0.006832928785779615	0.004074447453482459	0.0499999926693664	day18
1.5353535353535354e-05	2.218946666937025e-09	1.1093830246169029e-10	0.1623529470877874	0.2976470625718266	0.008713452811527628	0.014612632385541422	0.002429576324782201	0.0068329287954878686	0.004074447450936124	0.0499999926693664	day18
1.5515151515151516e-05	2.2188710903849888e-09	1.1093609925734814e-10	0.16235294711495202	0.29764706254458423	0.008713452799887373	0.014612632395914843	0.0024295763182933345	0.00683292880519566	0.004074447448389504	0.04999999266936641	day18
1.5676767676767675e-05	2.2188366476530077e-09	1.1093509518207922e-10	0.16235294714213155	0.2976470625173692	0.008713452788243778	0.014612632406282992	0.0024295763118012716	0.006832928814894994	0.004074447445837681	0.0499999926693664	day18
1.5838383838383837e-05	2.218798850197734e-09	1.1093399331051124e-10	0.16235294716930987	0.29764706249015205	0.008713452776600452	0.014612632416651571	0.002429576305309469	0.006832928824595017	0.004074447443286283	0.0499999926693664	day18
1.6e-05	2.218758732704165e-09	1.1093282380578452e-10	0.16235294719648735	0.29764706246293327	0.008713452764957318	0.014612632427020445	0.0024295762988178473	0.006832928834295517	0.004074447440735178	0.0499999926693664	day18
0.0	0.05	0.0	0.46	0.5	0.0	0.0	0.0	0.0	0.0	0.05	day25
1.616161616161616e-07	0.030582306073103596	0.0006173976773195287	0.45099152562254063	0.4902081800238131	0.00749180482782221	0.008104070097143833	0.0004918711140859168	0.0005774112788055356	0.000532927321444599	0.04999999810406126	day25
3.232323232323232e-07	0.018915467813331376	0.00038483629140610996	0.4452897299609235	0.48401057603972675	0.00965373847152834	0.010393407903249201	0.0016422631381869687	0.0019120053829597057	0.0017720052911309847	0.04999999810407035	day25
4.848484848484849e-07	0.011723113357039416	0.00023965655117553185	0.44177382816152194	0.4801889436426053	0.010387170896590163	0.011163478074478544	0.002548100202771088	0.002952388873319977	0.0027428005363025407	0.04999999810407087	day25
6.464646464646464e-07	0.007274736631856861	0.00014916257325951773	0.43959895261986914	0.4778249484811595	0.0107609349952116	0.01155817788841927	0.0031349201885672697	0.0036233008113529604	0.0033702720077415185	0.04999999810407075	day25
8.08080808080808e-07	0.004517872110933518	9.280724260566492e-05	0.43825095144479725	0.47635972980465424	0.010980768046434462	0.011791212793198084	0.00350259204731379	0.004042980494038189	0.003763096414097477	0.04999999810407064	day25
9.696969696969698e-07	0.00280713595292503	5.7731387090728835e-05	0.43741441652558694	0.4754504527103412	0.011114621991940332	0.011933299990894972	0.003731618643439143	0.004304261551619366	0.0040077241955512434	0.04999999810407057	day25
1.1313131313131313e-06	0.001744718372227553	3.590750100527694e-05	0.4368948841601012	0.4748857436090439	0.011196961998584023	0.012020744510756291	0.0038741189056585037	0.004466797925135629	0.004159916029954565	0.04999999810407054	day25
1.2929292929292929e-06	0.0010846000078419587	2.2331769062924974e-05	0.43657207240967455	0.4745348612631427	0.011247844601667844	0.012074790707875482	0.003962754007870272	0.00456788652806701	0.004254574972873874	0.04999999810407052	day25
1.4545454545454544e-06	0.0006743187266067905	1.3887990242989562e-05	0.4363714333224935	0.47431677529026867	0.011279366300009646	0.012108274803994921	0.004017878151604212	0.004630752915758626	0.004313444074245246	0.04999999810407051	day25
1.616161616161616e-06	0.0004192691049130472	8.636593094490205e-06	0.43624670575508057	0.4741812018388394	0.011298922525415093	0.012129049336084581	0.004052159119996437	0.004669847672816863	0.00435005347946835	0.04999999810407051	day25
1.7777777777777777e-06	0.0002606997222806783	5.3707839461231e-06	0.4361691597298142	0.474096912672325	0.011311066053406761	0.012141949669663362	0.004073477355244501	0.004694159075895364	0.004372819506246924	0.0499999981040705	day25
1.9393939393939395e-06	0.0001621067177079547	3.339863152908221e-06	0.43612094410304664	0.47404450437372675	0.011318610730945608	0.012149964653581435	0.004086734255863123	0.004709277159239725	0.004386976654238449	0.049999998104070506	day25
2.101010101010101e-06	0.00010080216108610439	2.0769120630786832e-06	0.4360909638430771	0.4740119171259846	0.011323299751096166	0.012154946011399168	0.004094978071889463	0.004718678300318719	0.004395780262004811	0.049999998104070506	day25
2.2626262626262626e-06	6.268224698149997e-05	1.2915412275026825e-06	0.4360723217315222	0.4739916539525994	0.011326214585955797	0.012158042588962616	0.004100104466032333	0.004724524354024951	0.004401254750414259	0.04999999810407049	day25
2.424242424242424e-06	3.897840120173521e-05	8.031588849384563e-07	0.43606072962636155	0.4739790538296377	0.011328026767171975	0.012159967768657543	0.004103292288433488	0.004728159686087163	0.004404659029556502	0.04999999810407049	day25
2.5858585858585857e-06	2.423863898425468e-05	4.994602338164147e-07	0.4360535213055114	0.4739712186896194	0.011329153507164557	0.012161164770081731	0.004105274615073424	0.004730420291595356	0.004406775957134289	0.049999998104070506	day25
2.7474747474747475e-06	1.5072949877732056e-05	3.1060696154964676e-07	0.43604903892477165	0.47396634652798014	0.011329854102750461	0.012161909055707734	0.004106507310005851	0.004731826031957491	0.004408092352423166	0.04999999810407049	day25
2.909090909090909e-06	9.373385258722312e-06	1.9316982968657125e-07	0.4360462516155835	0.4739633168354174	0.01133028973932719	0.012162371860779335	0.004107273851349805	0.004732700180741263	0.0044089109423467105	0.04999999810407049	day25
3.0707070707070706e-06	5.829175500129304e-06	1.201424222741111e-07	0.4360445183602593	0.4739614328535756	0.011330560627006998	0.012162659643808511	0.004107750518458824	0.00473324376343437	0.004409419975773099	0.0499999981040705	day25
3.232323232323232e-06	3.6252457470470705e-06	7.473091683250769e-08	0.43604344055505767	0.4739602613175188	0.011330729072196878	0.012162838596322856	0.004108046929424436	0.004733581786165351	0.004409736513853656	0.0499999981040705	day25
