time	inactive	active	F	W	F_bound	vWA_bound	IF_IFclustered	IW_IWclustered	IF_IWclustered	Sum	Experiment
3.878787878787879e-06	0.0014711052297660973	6.118747170855401e-05	0.13154264550295564	0.32998965049941903	0.020843832201275277	6.229073392795542e-06	0.013804702162686682	1.2284050047179516e-09	4.117970378189085e-06	0.04999999669908248	day18
4.04040404040404e-06	0.0012843179373466956	5.343192425978557e-05	0.13134815149049706	0.32998960167200947	0.020889976657601502	6.250030881894951e-06	0.013878863015809716	1.2384221271559023e-09	4.145820264452477e-06	0.04999999669908247	day18
4.202020202020202e-06	0.0011214248290974487	4.6665286733544014e-05	0.13117853438590943	0.32998955903082156	0.020930165881719996	6.2683138658595135e-06	0.013943564785711461	1.247191261529375e-09	4.170160930087435e-06	0.04999999669908246	day18
4.363636363636363e-06	0.0009793272456505794	4.076007531423451e-05	0.1310305688341842	0.3299895217876806	0.020965185538632834	6.284267865892221e-06	0.014000027096222282	1.2548663621547298e-09	4.1914347208232135e-06	0.04999999669908248	day18
4.525252525252525e-06	0.0008553383231347792	3.56055621043147e-05	0.13090145793026534	0.32998948925587385	0.020995721729130713	6.29819399907935e-06	0.014049305156812103	1.261582499078366e-09	4.210026962193174e-06	0.04999999669908248	day18
4.686868686868687e-06	0.0007471259236755334	3.110550455844863e-05	0.1307887738922901	0.3299894608368439	0.021022341111530087	6.310349958515897e-06	0.014092329358941448	1.2674591670102761e-09	4.2262782793277714e-06	0.04999999669908246	day18
4.848484848484848e-06	0.0006526640151749062	2.7176193763248297e-05	0.13069040750115352	0.32998943600868463	0.021045560968196222	6.320963364169782e-06	0.014129895523941165	1.2726004537705048e-09	4.2404827503437825e-06	0.04999999669908247	day18
5.01010101010101e-06	0.0005701911474930096	2.3744767126771416e-05	0.13060452489934435	0.3299894143161754	0.021065826538805597	6.330232436376515e-06	0.014162697832319746	1.2770976451361105e-09	4.252897192965787e-06	0.04999999669908247	day18
5.1717171717171715e-06	0.0004981748596073591	2.07477813920739e-05	0.130529530579739	0.32998939536216043	0.021083506052203434	6.338326810074267e-06	0.014191349809536657	1.281031430424321e-09	4.263748966677037e-06	0.04999999669908247	day18
5.333333333333333e-06	0.0004352811389850828	1.8129956699645336e-05	0.13046403559652955	0.32998937880005513	0.021098944799527588	6.345397731302788e-06	0.014216373185327617	1.2844717708253172e-09	4.27323327003805e-06	0.04999999669908247	day18
5.494949494949495e-06	0.0003803480964882571	1.5843115755582295e-05	0.13040683018579907	0.32998936432734466	0.02111242129492575	6.3515742884883045e-06	0.014238233497925929	1.2874805437553017e-09	4.281523405725049e-06	0.04999999669908247	day18
5.656565656565656e-06	0.0003323633934456077	1.384525364381875e-05	0.13035686026804025	0.32998935167994903	0.02112418660832791	6.356969850620266e-06	0.014257332176818767	1.2901117846355436e-09	4.288769976704786e-06	0.04999999669908247	day18
5.818181818181818e-06	0.0002904446027727397	1.2099736132081905e-05	0.13031320701251065	0.32998934062729407	0.02113446347298444	6.361684084358836e-06	0.01427401720534549	1.2924125976841874e-09	4.295103796335805e-06	0.04999999669908247	day18
5.97979797979798e-06	0.00025382204561498375	1.0574594340034594e-05	0.13027506897287602	0.3299893309679789	0.021143441182940655	6.3658033864398976e-06	0.014288594602189881	1.2944243550367004e-09	4.300639785939724e-06	0.04999999669908246	day18
6.141414141414141e-06	0.0002218242265233182	9.241925742492685e-06	0.13024174692709126	0.32998932252607444	0.021151283046044866	6.36940282059207e-06	0.014301332274054064	1.2961833707295347e-09	4.305478738163692e-06	0.04999999669908247	day18
6.3030303030303026e-06	0.00019386548368273274	8.077385289693891e-06	0.13021263102190728	0.3299893151479651	0.02115813237284595	6.372547949306161e-06	0.014312463448293214	1.2977214009219252e-09	4.3097086427761916e-06	0.04999999669908247	day18
6.464646464646464e-06	0.0001694348108215752	7.059724307863902e-06	0.13018718913654528	0.32998930869948406	0.021164116409422538	6.3752963699081485e-06	0.01432219052400046	1.2990661265946762e-09	4.313406013704189e-06	0.04999999669908246	day18
6.626262626262626e-06	0.0001480860840803703	6.170386961071598e-06	0.1301649567085393	0.329989303063402	0.021169345073891923	6.377698289673239e-06	0.014330690789863276	1.3002417841715487e-09	4.316637824653875e-06	0.04999999669908247	day18
6.7878787878787874e-06	0.0001294297531994549	5.393166444228574e-06	0.13014552808326257	0.329989298137281	0.02117391335759564	6.379797386412379e-06	0.014338119548165485	1.3012696298063593e-09	4.319462793248545e-06	0.04999999669908246	day18
6.949494949494949e-06	0.00011312569304038757	4.713909161584658e-06	0.1301285490714802	0.3299892938316217	0.02117790500108555	6.381631878764588e-06	0.014344611997626863	1.3021682410039467e-09	4.321932162986963e-06	0.04999999669908247	day18
7.111111111111111e-06	9.887690815654974e-05	4.120253944485987e-06	0.1301137103947722	0.3299892900682287	0.021181393311789004	6.38323521133925e-06	0.014350286101384519	1.3029538393093328e-09	4.324090652184391e-06	0.04999999669908246	day18
7.272727272727272e-06	8.642399968605296e-05	3.601402624385909e-06	0.13010074192443874	0.3299892867787716	0.02118444171947132	6.384636544972741e-06	0.01435524518933515	1.3036406227752968e-09	4.325977402092303e-06	0.04999999669908246	day18
7.434343434343434e-06	7.554037422435281e-05	3.147921291997718e-06	0.1300894076928804	0.3299892839035359	0.021187105641998123	6.3858613334866276e-06	0.014359579519227691	1.3042410203614333e-09	4.327626648541249e-06	0.04999999669908247	day18
7.595959595959596e-06	6.602807988342007e-05	2.751567449617211e-06	0.13007950155789774	0.3299892813903352	0.02118943373932277	6.386931839235582e-06	0.014363367817234116	1.3047658960132866e-09	4.329068293698263e-06	0.04999999669908246	day18
7.757575757575758e-06	5.7714182849923635e-05	2.40513952382989e-06	0.13007084342970998	0.3299892791935637	0.02119146847034276	6.3878675226511346e-06	0.014366678885732799	1.305224742297176e-09	4.3303284641088986e-06	0.04999999669908246	day18
7.919191919191919e-06	5.044759731286694e-05	2.1023451605470246e-06	0.13006327597000789	0.32998927727336547	0.021193246772368154	6.388685375392613e-06	0.014369572913799505	1.305625861180253e-09	4.331430007383027e-06	0.04999999669908246	day18
8.08080808080808e-06	4.4096308551336675e-05	1.8376858077043912e-06	0.13005666170035227	0.32998927559490676	0.021194800973211834	6.389400242352499e-06	0.014372102466760243	1.305976515623023e-09	4.332392897858143e-06	0.049999996699082457	day18
8.242424242424241e-06	3.854496013469294e-05	1.6063563938741375e-06	0.130050880489686	0.32998927412774254	0.02119615938556192	6.390025101616616e-06	0.01437431344507242	1.3062830545195917e-09	4.333234589705831e-06	0.04999999669908246	day18
8.404040404040403e-06	3.369275029860386e-05	1.4041578378077697e-06	0.1300458273637723	0.329989272845264	0.02119734668966834	6.3905712943183875e-06	0.014376245988101123	1.3065510264127555e-09	4.33397033954812e-06	0.04999999669908246	day18
8.565656565656566e-06	2.9451592278975084e-05	1.2274205211444866e-06	0.1300414105894852	0.3299892717242149	0.02119838442553484	6.3910487296683636e-06	0.014377935185738744	1.3067852828231497e-09	4.334613484889637e-06	0.04999999669908246	day18
8.727272727272726e-06	2.5744506300621622e-05	1.072937364724944e-06	0.13003755000029732	0.329989270744268	0.021199291453840037	6.39146606842756e-06	0.014379411685080785	1.3069900664388898e-09	4.335175683470952e-06	0.049999996699082457	day18
8.888888888888888e-06	2.2504216502724026e-05	9.37905450129862e-07	0.1300341755351963	0.3299892698876565	0.021200084258513413	6.391830879969426e-06	0.014380702269573664	1.3071690861245794e-09	4.335667125359066e-06	0.04999999669908245	day18
9.05050505050505e-06	1.967192885501562e-05	8.198751616422246e-07	0.13003122596606484	0.3299892691388518	0.02120077722302446	6.392149779286807e-06	0.01438183035708768	1.3073255834184296e-09	4.3360967177621405e-06	0.04999999669908246	day18
9.212121212121211e-06	1.7196255740985974e-05	7.167053740693276e-07	0.13002864777773504	0.32998926848427995	0.021201382920233713	6.3924285486519195e-06	0.014382816414883532	1.307462392281874e-09	4.336472246594812e-06	0.04999999669908245	day18
9.373737373737373e-06	1.5032285930819955e-05	6.265247673237613e-07	0.13002639419952122	0.3299892679120769	0.021201912348076453	6.392672241728019e-06	0.014383678325933675	1.3075819905607622e-09	4.336800517399258e-06	0.04999999669908245	day18
9.535353535353535e-06	1.3140766460495816e-05	5.476977400166829e-07	0.1300244243532281	0.3299892674118724	0.021202375115219548	6.392885275134112e-06	0.014384431722027665	1.307686544384856e-09	4.337087479420946e-06	0.049999996699082457	day18
9.696969696969696e-06	1.148738920575269e-05	4.787947010299358e-07	0.1300227025102048	0.329989266974602	0.021202779613913186	6.393071509283633e-06	0.014385090268765771	1.307777947029866e-09	4.337338332884172e-06	0.04999999669908246	day18
9.858585858585858e-06	1.0042167670761225e-05	4.185661163764736e-07	0.13002119744234455	0.3299892665923426	0.02120313318232931	6.393234318747946e-06	0.014385665908842786	1.3078578535165938e-09	4.337557622991751e-06	0.04999999669908246	day18
1.002020202020202e-05	8.778892284071743e-06	3.6591981604208505e-07	0.1300198818548314	0.32998926625816877	0.021203442236255622	6.393376652937414e-06	0.014386169079786253	1.3079277108040326e-09	4.337749322928945e-06	0.04999999669908246	day18
1.018181818181818e-05	7.674654373484472e-06	3.19901166806485e-07	0.1300187318904134	0.32998926596602696	0.021203712380632338	6.3935010895811585e-06	0.014386608906015364	1.3079887837788887e-09	4.3379169059779625e-06	0.04999999669908246	day18
1.0343434343434343e-05	6.709430253584458e-06	2.796757462891241e-07	0.13001772669627423	0.3299892657106257	0.021203948513885504	6.393609881976102e-06	0.014386993363207349	1.3080421780220298e-09	4.338063408026854e-06	0.04999999669908246	day18
1.0505050505050505e-05	5.865717958594346e-06	2.445142080288713e-07	0.13001684804572677	0.32998926548734	0.021204154918965903	6.3937049998066815e-06	0.014387329421903579	1.3080888599632513e-09	4.338191482629642e-06	0.04999999669908246	day18
1.0666666666666666e-05	5.128219557320678e-06	2.1377904648840672e-07	0.13001608000737716	0.32998926529212674	0.02120433533925728	6.393788164607186e-06	0.01438762317494931	1.3081296744666712e-09	4.3383034494022955e-06	0.04999999669908247	day18
1.0828282828282828e-05	4.483562780507029e-06	1.8691299886085276e-07	0.13001540865522734	0.3299892651214521	0.02120449304617392	6.393860881147339e-06	0.014387879948622529	1.3081653601069742e-09	4.338401336126863e-06	0.04999999669908247	day18
1.098989898989899e-05	3.9200593839392025e-06	1.634289770498179e-07	0.13001482181703408	0.329989264972227	0.02120463089919469	6.393924464781397e-06	0.01438810439841924	1.308196562440201e-09	4.338486915201465e-06	0.04999999669908247	day18
1.115151515151515e-05	3.42749276203814e-06	1.4290121826456618e-07	0.13001430885312915	0.32998926484175123	0.021204751398142346	6.3939800653008e-06	0.014388300593487545	1.3082238457660724e-09	4.338561735868736e-06	0.04999999669908246	day18
1.1313131313131313e-05	2.9969326252911482e-06	1.2495756301052354e-07	0.13001386046342378	0.3299892647276646	0.021204856727879456	6.394028687679276e-06	0.014388472090763403	1.3082477033881628e-09	4.338627152409313e-06	0.04999999669908247	day18
1.1474747474747475e-05	2.62057301815918e-06	1.0927270547337157e-07	0.13001346851871973	0.32998926462790396	0.021204948797983188	6.394071210349702e-06	0.014388621999465438	1.308268566521177e-09	4.3386843486428066e-06	0.04999999669908246	day18
1.1636363636363635e-05	2.2915907403201065e-06	9.556229399321876e-08	0.13001312591326844	0.3299892645406659	0.02120502927776396	6.394108401194178e-06	0.014388753037295357	1.3082868120862751e-09	4.338734359329519e-06	0.04999999669908246	day18
1.1797979797979798e-05	2.0040216034395617e-06	8.357777462647312e-08	0.13001282643590395	0.3299892644643741	0.02120509962641733	6.394140931428143e-06	0.014388867579786082	1.3083027695623295e-09	4.338778088969464e-06	0.049999996699082457	day18
1.195959595959596e-05	1.7526522739005965e-06	7.310188411672281e-08	0.1300125646574074	0.3299892643976506	0.021205161119315682	6.3941693877432576e-06	0.014388967703465556	1.3083167269666718e-09	4.33881632822736e-06	0.04999999669908246	day18
